4FGL J1402.5-1827,210.6398,-18.4626,   8.444,2.6276E-10,4.3676E-12,PowerLaw,  2.5947,  2.5895,  0.0045,bcu,PMN J1402-1825
4FGL J1402.6+1600,210.6584, 16.0016,   6.426,1.3904E-10,1.5718E-12,PowerLaw,  1.9568,  1.9635, -0.0066,bll,4C +16.39
4FGL J1402.6-3330,210.6652,-33.5045,   6.869,9.2936E-11,2.8197E-12,LogParabola,  2.7580,  2.6534,  0.9845,fsrq,PMN J1402-3334
4FGL J1402.7+1306,210.6919, 13.1072,  10.670,3.7963E-10,1.5600E-12,LogParabola,  2.1746,  2.0899,  1.0000,psr,PSR J1402+13
4FGL J1403.4+4319,210.8684, 43.3225,   4.457,3.7791E-11,6.0264E-13,PowerLaw,  1.5595,  1.4738,  0.2329,bll,NVSS J140319+432018
4FGL J1403.5-6236,210.8793,-62.6042,  14.544,2.4071E-09,1.0235E-11,LogParabola,  2.4488,  2.2408,  0.9878, , 
4FGL J1403.7+1513,210.9364, 15.2266,   4.115,1.0847E-10,1.2479E-12,PowerLaw,  2.2106,  2.1985,  0.0232, , 
4FGL J1404.4-6159,211.1249,-61.9843,  11.022,3.2424E-09,3.3115E-11,LogParabola,  2.6291,  2.8660,  0.3776,spp,SNR G311.5-00.3
4FGL J1404.8-5237,211.2028,-52.6256,  11.340,6.9398E-10,4.8292E-12,LogParabola,  2.3596,  2.1917,  0.2591, , 
4FGL J1404.8+6554,211.2158, 65.9048,  22.457,4.2512E-10,4.8624E-12,PowerLaw,  1.9264,  1.8645,  0.0542,bll,NVSS J140450+655428
4FGL J1404.8+0402,211.2244,  4.0352,  16.678,5.0301E-10,5.5875E-12,PowerLaw,  2.0570,  2.0479,  0.0095,bll,MS 1402.3+0416
4FGL J1405.1-6119,211.2982,-61.3321,  24.457,9.6564E-09,9.6212E-11,LogParabola,  2.5297,  2.7893,  0.2681, , 
4FGL J1405.3-0640,211.3291, -6.6830,   5.873,1.7561E-10,1.9958E-12,PowerLaw,  2.1816,  2.0652,  0.1163,bcu,NVSS J140504-064056
4FGL J1405.3-6008,211.3371,-60.1455,   4.110,3.7408E-10,4.1554E-12,PowerLaw,  2.0557,  1.9511,  0.0755, , 
4FGL J1405.9-1853,211.4789,-18.8941,   5.780,1.4601E-10,1.6480E-12,PowerLaw,  1.9619,  1.7645,  0.1653, , 
4FGL J1406.1-2508,211.5445,-25.1386,  14.490,4.1848E-10,4.6545E-12,PowerLaw,  2.0332,  1.9741,  0.0742,bll,NVSS J140609-250808
4FGL J1406.2-7500,211.5578,-75.0067,   4.374,1.5380E-10,2.6554E-12,PowerLaw,  2.6221,  2.5929,  0.0362, , 
4FGL J1406.4-1654,211.6216,-16.9073,   5.245,1.7368E-10,2.1223E-12,PowerLaw,  2.3095,  2.2967,  0.0158,bcu,NVSS J140638-164954
4FGL J1406.6-6523,211.6651,-65.3976,   4.770,3.0509E-10,4.0442E-12,PowerLaw,  2.4033,  2.3969,  0.0323,unk,1RXS J140629.8-652251
4FGL J1406.6-3934,211.6655,-39.5727,   6.715,9.5817E-11,1.5413E-12,PowerLaw,  1.5527,  1.1894,  0.4422,bll,1RXS J140630.3-393508
4FGL J1406.9+1643,211.7420, 16.7206,   9.669,2.0044E-10,2.4907E-12,PowerLaw,  1.7936,  1.5515,  0.2237,bll,RBS 1350
4FGL J1407.4-0820,211.8730, -8.3420,   3.605,1.4247E-10,2.4750E-12,PowerLaw,  2.6265,  2.6678, -0.0390, , 
4FGL J1407.5-2706,211.8913,-27.1041,   4.143,1.0400E-10,1.2156E-12,PowerLaw,  1.8827,  2.0354, -0.1022,bll,ESO 140425-2655.2
4FGL J1407.6-4301,211.9194,-43.0234,  13.574,4.5686E-10,5.0886E-12,PowerLaw,  2.1031,  2.0424,  0.0593,bcu,SUMSS J140739-430231
4FGL J1407.7-3017,211.9374,-30.2858,   9.364,3.1073E-10,2.3975E-12,LogParabola,  2.5896,  2.3645,  0.8644, , 
4FGL J1408.0+3834,212.0170, 38.5806,   4.563,7.9829E-11,9.1727E-13,PowerLaw,  1.9161,  1.8000,  0.1206, , 
4FGL J1408.1-6010,212.0293,-60.1678,   4.114,5.5564E-10,6.7263E-12,PowerLaw,  2.2967,  2.2451,  0.1194, , 
4FGL J1408.6-2917,212.1627,-29.2913,  11.988,3.0465E-10,6.9906E-12,PowerLaw,  2.8079,  2.7617,  0.0873, , 
4FGL J1408.7-3747,212.1830,-37.7889,  11.110,4.6039E-10,2.8138E-12,LogParabola,  2.3147,  2.0388,  0.3975, , 
4FGL J1408.9-0751,212.2356, -7.8575,  35.744,1.7327E-09,1.8695E-11,LogParabola,  2.3540,  2.3315,  0.0737,fsrq,PKS B1406-076
4FGL J1408.9-5845c,212.2402,-58.7500,   5.425,4.9329E-10,7.9089E-12,PowerLaw,  2.5677,  2.5998,  0.0564, , 
4FGL J1409.1-6121e,212.2940,-61.3530,  41.116,2.6967E-08,2.5043E-10,LogParabola,  2.1643,  2.1449,  0.0620, , 
4FGL J1410.1+0202,212.5287,  2.0354,  16.373,4.9573E-10,6.0818E-12,PowerLaw,  2.3148,  2.2441,  0.0923,bll,PKS 1407+022
4FGL J1410.3+1438,212.5908, 14.6434,  11.635,3.1358E-10,3.4917E-12,PowerLaw,  2.1008,  2.0137,  0.1123,bll,NVSS J141028+143841
4FGL J1410.3+6058,212.5967, 60.9770,   5.269,4.8269E-11,7.1203E-13,PowerLaw,  1.6230,  1.3375,  0.2161,bll,RX J1410.5+6100
4FGL J1410.4+2820,212.6229, 28.3420,  10.755,2.5549E-10,2.8451E-12,PowerLaw,  2.1016,  2.0052,  0.1079,bll,RX J1410.4+2821
4FGL J1410.5+6215,212.6283, 62.2662,   4.708,7.6494E-11,1.2372E-12,PowerLaw,  2.5743,  2.6504, -0.1044,bcu,TXS 1409+625
4FGL J1410.7+7405,212.6869, 74.0899,  20.676,4.1900E-10,3.5745E-12,LogParabola,  1.8701,  1.5263,  0.2664, , 
4FGL J1410.7-5945,212.6894,-59.7555,   4.184,4.3975E-10,5.1487E-12,PowerLaw,  2.2445,  2.2414,  0.0242, , 
4FGL J1411.5-0723,212.8860, -7.3984,   8.039,2.4602E-10,2.7371E-12,PowerLaw,  2.0934,  2.1488, -0.0496,bcu,NVSS J141133-072252
4FGL J1411.5-6133,212.8964,-61.5539,   6.925,2.8954E-09,2.1601E-11,PLSuperExpCutoff,  2.5433,  2.8858,  0.3695,PSR,PSR J1410-6132
4FGL J1411.8+5249,212.9692, 52.8278,  10.254,2.0424E-10,2.2772E-12,PowerLaw,  2.1102,  2.1272, -0.0276,bll,SBS 1410+530
4FGL J1412.0+3836,213.0130, 38.6102,   8.490,1.4796E-10,1.7483E-12,PowerLaw,  1.8641,  1.7315,  0.1164,bcu,FIRST J141208.2+383521
4FGL J1412.1-6631,213.0321,-66.5218,  16.611,1.1498E-09,6.5063E-12,LogParabola,  2.2985,  2.0419,  0.3973, , 
4FGL J1412.1+7427,213.0383, 74.4500,  10.338,2.3653E-10,2.7133E-12,PowerLaw,  2.2041,  2.1919,  0.0242,bll,GB6 J1411+7424
4FGL J1412.2-6018,213.0737,-60.3039,   4.405,5.3989E-10,6.1940E-12,PowerLaw,  2.2045,  2.1971, -0.0120, , 
4FGL J1412.9+5018,213.2409, 50.3010,   6.292,1.0649E-10,1.9550E-12,PowerLaw,  2.6649,  2.6659, -0.0018,bcu,SDSS J141302.28+501927.4
4FGL J1413.1-6519,213.2944,-65.3321,   9.095,5.6492E-10,6.6846E-12,PowerLaw,  2.2624,  2.2488,  0.0253,sey,Circinus galaxy
4FGL J1413.5-6205,213.3820,-62.0903,  98.468,2.7375E-08,1.8547E-10,PLSuperExpCutoff,  2.3384,  2.2082,  0.3473,PSR,PSR J1413-6205
4FGL J1415.2-5550,213.8166,-55.8389,   3.990,2.4963E-10,4.9792E-12,PowerLaw,  2.7200,  2.8360,  0.5628, , 
4FGL J1415.3-6110c,213.8394,-61.1766,   5.240,1.4457E-09,2.0109E-11,PowerLaw,  2.4498,  2.8196,  0.1586, , 
4FGL J1415.4-6458,213.8620,-64.9831,   9.544,5.6457E-10,3.0479E-12,LogParabola,  2.2257,  1.8391,  0.5393, , 
4FGL J1415.5+4830,213.8992, 48.5142,  26.309,6.3942E-10,7.2609E-12,PowerLaw,  1.9443,  1.8917,  0.0504,bll,RX J1415.5+4830
4FGL J1415.9-1002,213.9760,-10.0483,   5.409,1.6747E-10,1.4330E-12,LogParabola,  2.7370,  2.5406,  1.0000,fsrq,PKS B1412-096
4FGL J1415.9-1504,213.9885,-15.0710,   5.951,1.8433E-10,2.0914E-12,PowerLaw,  2.1772,  1.7089,  0.3628, , 
4FGL J1416.1+1320,214.0285, 13.3470,  16.651,4.9198E-10,6.3378E-12,PowerLaw,  2.3731,  2.2709,  0.1363,bcu,PKS B1413+135
4FGL J1416.1-2417,214.0334,-24.2982,   9.720,2.3505E-10,2.8310E-12,PowerLaw,  1.8350,  1.7053,  0.1557,bll,NVSS J141612-241812
4FGL J1416.7-5023,214.1781,-50.3895,  13.398,7.6606E-10,5.4899E-12,LogParabola,  2.4161,  2.1453,  0.3050, , 
4FGL J1417.6-4403,214.4146,-44.0520,  23.447,1.1185E-09,7.9100E-12,LogParabola,  2.3271,  2.0581,  0.2628,psr,PSR J1417-4402
4FGL J1417.7-6057,214.4490,-60.9566,   8.452,1.0846E-09,1.3343E-11,PowerLaw,  1.8061,  1.8151, -0.0503, , 
4FGL J1417.9+4613,214.4818, 46.2327,   4.822,6.4225E-11,1.9495E-12,PowerLaw,  2.9706,  2.9879, -0.0299,fsrq,4C +46.29
4FGL J1417.9+2543,214.4940, 25.7238,  13.696,1.8211E-10,3.3429E-12,PowerLaw,  1.4539,  1.3496,  0.1167,bll,1E 1415.6+2557
4FGL J1418.2-5400,214.5697,-54.0055,   7.413,4.4041E-10,5.1636E-12,LogParabola,  2.6813,  2.7629,  0.4460, , 
4FGL J1418.4-0233,214.6058, -2.5594,  60.690,2.8281E-09,2.9533E-11,LogParabola,  1.7925,  1.6398,  0.0801,bll,NVSS J141826-023336
4FGL J1418.4+3543,214.6229, 35.7192,  65.389,2.4384E-09,2.2685E-11,LogParabola,  2.1066,  2.0160,  0.0661,BCU,87GB 141615.9+355650
4FGL J1418.7-3504,214.6792,-35.0721,   9.701,2.3743E-10,5.3259E-12,PowerLaw,  2.7940,  2.6285,  0.2117,fsrq,PKS 1415-349
4FGL J1418.7-6057,214.6927,-60.9654,  38.925,3.9326E-08,2.8829E-10,PLSuperExpCutoff,  2.3787,  2.7199,  0.3494,PSR,PSR J1418-6058
4FGL J1418.7-6110,214.6977,-61.1757,   6.206,3.8245E-09,3.3069E-11,LogParabola,  2.4124,  2.9544,  0.2867, , 
4FGL J1418.9+7731,214.7364, 77.5318,  20.140,3.5222E-10,3.5299E-12,LogParabola,  1.7715,  1.4791,  0.1987,bll,1RXS J141901.8+773229
4FGL J1419.2-6029,214.8085,-60.4891,   4.970,9.8493E-10,1.2132E-11,PowerLaw,  2.3200,  2.3621,  0.0178, , 
4FGL J1419.3+0444,214.8371,  4.7428,   9.493,2.1459E-10,2.4724E-12,PowerLaw,  1.9103,  1.6887,  0.1443,bll,2MASS J14192748+0445138
4FGL J1419.4-0838,214.8600, -8.6417,  54.395,2.5099E-09,2.4418E-11,LogParabola,  2.2434,  2.1378,  0.0801,fsrq,NVSS J141922-083830
4FGL J1419.5+3821,214.8944, 38.3657,  16.493,4.1930E-10,5.9789E-12,PowerLaw,  2.4722,  2.4471,  0.0513,fsrq,B3 1417+385
4FGL J1419.6-5153,214.9222,-51.8901,  13.056,6.6980E-10,9.8644E-12,PowerLaw,  2.5000,  2.4569,  0.0789,bcu,PMN J1419-5155
4FGL J1419.8+5423,214.9550, 54.3937,  44.526,1.1688E-09,1.4940E-11,PowerLaw,  2.3645,  2.3433,  0.0324,bll,OQ 530
4FGL J1420.0-6048,215.0090,-60.8050,  11.922,1.7404E-08,1.4185E-10,PLSuperExpCutoff,  2.4181,  2.8125,  0.3131,PSR,PSR J1420-6048
4FGL J1420.3-6046e,215.0820,-60.7820,  11.449,3.2769E-09,3.6623E-11,PowerLaw,  1.9999,  1.9830, -0.0149,PWN,HESS J1420-607
4FGL J1420.3+0612,215.0892,  6.2004,   6.844,1.8350E-10,2.7926E-12,PowerLaw,  2.5270,  2.5852, -0.0734,bll,SDSS J142013.69+061428.6
4FGL J1420.7-6701,215.1972,-67.0308,   4.879,2.8307E-10,4.6161E-12,PowerLaw,  2.5805,  2.5459,  0.2391, , 
4FGL J1420.9-7920,215.2366,-79.3494,  12.704,4.4087E-10,6.2289E-12,PowerLaw,  2.4640,  2.3900,  0.1028,bcu,PMN J1421-7920
4FGL J1420.9-6127c,215.2409,-61.4602,   4.062,7.8086E-10,8.9578E-12,PowerLaw,  2.2043,  2.2425,  0.0510, , 
4FGL J1420.9-2431,215.2418,-24.5282,   9.223,2.9854E-10,3.5278E-12,PowerLaw,  2.2602,  2.0970,  0.1882, , 
4FGL J1421.1-4614,215.2851,-46.2445,   9.486,3.5075E-10,5.1821E-12,PowerLaw,  2.5027,  2.3455,  0.1956,bcu,SUMSS J142047-461431
4FGL J1421.1-1120,215.2872,-11.3393,  13.319,4.3698E-10,5.6206E-12,PowerLaw,  2.3714,  2.2789,  0.1253,bcu,PMN J1420-1118
4FGL J1421.1+3859,215.2922, 38.9966,   4.479,9.6011E-11,1.7757E-12,PowerLaw,  2.6699,  1.0063,  0.9996,fsrq,TXS 1419+391
4FGL J1421.4-1655,215.3655,-16.9287,   4.825,6.9715E-11,1.0601E-12,PowerLaw,  1.5976,  0.3606,  0.9435, , 
4FGL J1421.6-4819,215.4125,-48.3317,   6.083,2.2366E-10,3.0277E-12,LogParabola,  2.7029,  2.9250,  0.5803,bcu,PMN J1421-4820
4FGL J1422.3+3223,215.5772, 32.3911,  27.248,6.6612E-10,8.8094E-12,PowerLaw,  2.4010,  2.3719,  0.0460,fsrq,OQ 334
4FGL J1422.3-6059,215.5999,-60.9896,   6.751,2.3546E-09,2.0190E-11,LogParabola,  2.4893,  2.8294,  0.2301, , 
4FGL J1422.5-6137,215.6298,-61.6311,  49.250,9.5456E-09,5.4713E-11,PLSuperExpCutoff,  2.2166,  2.2334,  0.5577,PSR,PSR J1422-6138
4FGL J1422.6+5801,215.6625, 58.0245,  12.688,1.7631E-10,2.1418E-12,LogParabola,  1.6834,  1.3839,  0.2399,bll,1ES 1421+582
4FGL J1422.6+8150,215.6680, 81.8435,   4.567,8.1935E-11,9.1193E-13,PowerLaw,  2.0969,  1.3442,  0.7683,bcu,WN B1426.4+8205
4FGL J1423.1+3738,215.7921, 37.6452,  22.651,6.1708E-10,4.7599E-12,LogParabola,  2.1061,  1.9277,  0.1446,bll,NVSS J142304+373729
4FGL J1423.3-5655,215.8296,-56.9232,   5.494,3.1233E-10,6.2600E-12,LogParabola,  2.8187,  3.0879,  0.5528,spp,SNR G315.1+02.7
4FGL J1423.5+4524,215.8762, 45.4034,   6.552,1.3047E-10,1.4730E-12,PowerLaw,  2.1626,  2.1913, -0.0216,bcu,87GB 142138.0+453705
4FGL J1423.5-7829,215.8833,-78.4984,   9.091,3.5030E-10,2.7419E-12,LogParabola,  2.4811,  2.2776,  0.3039,fsrq,PKS 1418-782
4FGL J1424.1-1750,216.0294,-17.8447,   8.535,2.3829E-10,2.7594E-12,PowerLaw,  1.9001,  1.8218,  0.0885,bll,NVSS J142412-175010
4FGL J1424.1+2917,216.0295, 29.2917,   4.598,5.7851E-11,7.2625E-13,PowerLaw,  1.7812,  1.6411,  0.1250,bcu,NVSS J142408+291800
4FGL J1424.2+0433,216.0508,  4.5628,  21.208,7.6051E-10,5.9090E-12,LogParabola,  2.1542,  1.9800,  0.1489,bll,TXS 1421+048
4FGL J1424.6+1447,216.1695, 14.7840,  10.245,2.9843E-10,3.3798E-12,PowerLaw,  2.1720,  2.1522,  0.0193,bll,SDSS J142436.29+144910.5
4FGL J1424.8-6536,216.2107,-65.6149,   4.220,2.6805E-10,4.6856E-12,PowerLaw,  2.6309,  3.0939,  0.7874, , 
4FGL J1424.8-8012,216.2145,-80.2092,   6.699,2.5033E-10,1.0808E-12,LogParabola,  2.3056,  1.9944,  1.0000, , 
4FGL J1424.8-6808,216.2169,-68.1489,  28.902,1.7702E-09,1.7210E-11,LogParabola,  2.4712,  2.3629,  0.2202,bcu,PKS 1420-679
4FGL J1425.0+3615,216.2520, 36.2570,  22.192,6.1915E-10,5.9601E-12,LogParabola,  1.8670,  1.7189,  0.1263,bll,FBQS J142455.5+361536
4FGL J1425.4-0119,216.3593, -1.3333,   5.489,1.0431E-10,1.2297E-12,PowerLaw,  1.8680,  1.4143,  0.4931,bll,2QZ J142526.2-011826
4FGL J1426.1+3403,216.5394, 34.0627,  14.851,3.4131E-10,3.7976E-12,PowerLaw,  2.0941,  2.0063,  0.0978,bll,RGB J1426+340
4FGL J1426.4+3625,216.6189, 36.4327,   6.453,1.9647E-10,3.6678E-12,PowerLaw,  2.6763,  2.6570,  0.0230,fsrq,B2 1424+36
4FGL J1427.0+2348,216.7558, 23.8013, 156.352,1.1804E-08,1.2163E-10,LogParabola,  1.8181,  1.7052,  0.0581,BLL,PKS 1424+240
4FGL J1427.4-1823,216.8669,-18.3955,  10.875,3.0791E-10,3.5240E-12,PowerLaw,  1.9250,  1.8220,  0.0899,bcu,NVSS J142726-182303
4FGL J1427.6-3305,216.9130,-33.0940,  40.713,1.8647E-09,1.7452E-11,LogParabola,  2.2878,  2.1985,  0.1195,bll,PKS 1424-328
4FGL J1427.7-3215,216.9461,-32.2537,  12.292,3.8421E-10,4.2819E-12,PowerLaw,  2.1072,  2.1024,  0.0040,bll,NVSS J142750-321515
4FGL J1427.8-6051,216.9564,-60.8548,  20.643,4.7424E-09,5.6428E-11,LogParabola,  2.5659,  2.7471,  0.1701, , 
4FGL J1427.9-4206,216.9866,-42.1060, 293.386,3.9367E-08,3.7296E-10,LogParabola,  2.2048,  2.0963,  0.0886,FSRQ,PKS 1424-41
4FGL J1428.1+1629,217.0469, 16.4908,  11.787,2.7416E-10,4.8890E-12,PowerLaw,  2.6449,  2.5664,  0.1164,bcu,MG1 J142813+1629
4FGL J1428.3+5635,217.0828, 56.5947,   5.420,1.0788E-10,1.6753E-12,PowerLaw,  2.5431,  2.4128,  0.1554,fsrq,87GB 142651.1+564919
4FGL J1428.5+4240,217.1286, 42.6776,  30.521,6.0351E-10,8.8078E-12,PowerLaw,  1.6321,  1.6056,  0.0210,bll,H 1426+428
4FGL J1428.7-1017,217.1991,-10.2964,   6.151,8.7909E-11,1.4105E-12,PowerLaw,  1.5546,  1.4349,  0.2701,bcu,1RXS J142844.4-101801
4FGL J1428.8+7429,217.2026, 74.4850,   6.267,9.1269E-11,1.0816E-12,PowerLaw,  1.8594,  1.9248, -0.0877,bcu,RX J1428.4+7429
4FGL J1428.9+5406,217.2289, 54.1114,   7.700,1.5032E-10,2.4291E-12,PowerLaw,  2.5737,  2.4887,  0.1231,fsrq,S4 1427+543
4FGL J1429.8-3058,217.4507,-30.9712,   4.763,1.4468E-10,1.6152E-12,PowerLaw,  2.0057,  1.9796,  0.0520,bcu,NVSS J142940-310013
4FGL J1429.8-0739,217.4512, -7.6506,   6.875,2.8384E-10,1.2591E-12,LogParabola,  2.3430,  2.1667,  0.8902, , 
4FGL J1429.9-5911,217.4914,-59.1888,  75.075,1.3054E-08,1.1430E-10,PLSuperExpCutoff,  2.4978,  2.4835,  0.2914,PSR,PSR J1429-5911
4FGL J1431.0-4432,217.7513,-44.5404,   7.634,2.9473E-10,3.5880E-12,PowerLaw,  2.3044,  2.0938,  0.1636, , 
4FGL J1431.1-3120,217.7962,-31.3468,  16.106,5.2520E-10,5.8842E-12,PowerLaw,  1.9885,  1.9250,  0.0771,bll,PKS 1428-311
4FGL J1431.4-4711,217.8727,-47.1945,   9.694,3.8351E-10,6.3528E-12,PowerLaw,  2.5921,  2.4933,  0.2085,PSR,PSR J1431-4715
4FGL J1431.5-6627,217.8924,-66.4620,   4.232,2.4036E-10,3.9207E-12,PowerLaw,  2.5807,  2.4489,  0.2196, , 
4FGL J1432.2+5051,218.0682, 50.8596,   7.275,1.5027E-10,1.7550E-12,PowerLaw,  2.2401,  2.2315,  0.0129,bcu,NVSS J143217+505603
4FGL J1432.8+7648,218.2073, 76.8050,   7.578,1.5821E-10,1.9631E-12,PowerLaw,  2.3292,  2.4438, -0.0692,bcu,GALEXASC J143211.35+764355.6
4FGL J1433.0-1801,218.2535,-18.0196,  10.395,3.1672E-10,4.0610E-12,LogParabola,  2.5972,  2.3945,  0.3285,fsrq,PKS 1430-178
4FGL J1433.5-5457,218.3933,-54.9623,   9.140,6.4071E-10,5.7399E-12,LogParabola,  2.5560,  2.5260,  0.3501,unk,1RXS J143329.9-545931
4FGL J1433.7-7304,218.4321,-73.0795,   4.503,6.6607E-11,9.4271E-13,PowerLaw,  1.6591,  0.4151,  0.9992,bcu,1RXS J143343.2-730433
4FGL J1433.8-6357,218.4591,-63.9631,   5.963,5.1717E-10,2.1148E-12,LogParabola,  2.4060,  2.0903,  1.0000, , 
4FGL J1434.2+4204,218.5574, 42.0689,  13.409,2.7483E-10,3.8585E-12,PowerLaw,  2.4583,  2.4488,  0.0132,fsrq,B3 1432+422
4FGL J1434.7+1950,218.6750, 19.8478,  40.493,1.9603E-09,1.8425E-11,LogParabola,  2.3032,  2.2701,  0.1371,fsrq,OQ 253
4FGL J1434.8+6640,218.7093, 66.6767,  10.232,1.1218E-10,1.5464E-12,PowerLaw,  1.6833,  1.5933,  0.1158,bll,1RXS J143442.0+664031
4FGL J1435.3+7120,218.8465, 71.3354,   5.666,1.2779E-10,5.8538E-13,LogParabola,  2.1990,  1.9455,  0.6964,bcu,NVSS J143518+711818
4FGL J1435.5+2021,218.8839, 20.3646,  11.298,3.8757E-10,4.4689E-12,PowerLaw,  2.2153,  1.9493,  0.2457,bll,TXS 1433+205
4FGL J1435.7+6148,218.9474, 61.8054,   4.403,7.6218E-11,1.0095E-12,PowerLaw,  2.4025,  2.4317, -0.0533,bcu,2MASS J14363365+6149514
4FGL J1435.8-6018,218.9641,-60.3134,  10.361,2.0683E-09,2.2305E-11,LogParabola,  2.7655,  2.7920,  0.6619,spp,SNR G315.4-00.3
4FGL J1435.9-8348,218.9778,-83.8017,  10.867,3.4666E-10,5.4022E-12,PowerLaw,  2.5458,  2.4899,  0.0885,bcu,PMN J1433-8340
4FGL J1436.4+3900,219.1238, 39.0004,   4.216,8.8195E-11,9.8319E-13,PowerLaw,  2.0143,  1.9892,  0.0344, , 
4FGL J1436.9+2321,219.2266, 23.3611,  12.732,3.4530E-10,5.0402E-12,PowerLaw,  2.4924,  2.4419,  0.0623,fsrq,PKS B1434+235
4FGL J1436.9+5638,219.2290, 56.6490,  26.599,5.7002E-10,6.6158E-12,PowerLaw,  1.8957,  1.8761,  0.0157,bll,RBS 1409
4FGL J1438.0+0219,219.5039,  2.3272,   4.290,1.1915E-10,1.3871E-12,PowerLaw,  2.2342,  2.1688,  0.1683, , 
4FGL J1438.0-3128,219.5079,-31.4679,   5.092,1.7361E-10,2.3991E-12,PowerLaw,  2.4438,  2.2783,  0.3530,fsrq,PKS 1435-311
4FGL J1438.5-4207,219.6295,-42.1287,   5.453,1.5249E-10,1.7220E-12,PowerLaw,  1.9602,  1.8969,  0.0734,bcu,SUMSS J143836-420705
4FGL J1438.6+1205,219.6598, 12.0855,   4.861,1.1131E-10,1.2393E-12,PowerLaw,  2.0235,  1.9792,  0.0397,bll,RX J1438.3+1204
4FGL J1438.9+3710,219.7402, 37.1752,  37.120,1.0425E-09,1.1716E-11,LogParabola,  2.4072,  2.3098,  0.1080,fsrq,B2 1436+37B
4FGL J1439.2-5142,219.8028,-51.7122,   5.787,3.1889E-10,5.0469E-12,PowerLaw,  2.5578,  2.3861,  0.1878, , 
4FGL J1439.3+3932,219.8299, 39.5380,  21.004,5.0259E-10,5.6580E-12,PowerLaw,  1.9703,  1.9524,  0.0197,bll,PG 1437+398
4FGL J1439.5-2525,219.8817,-25.4200,   7.339,1.5524E-10,1.8770E-12,PowerLaw,  1.8295,  1.5959,  0.2053,bcu,NVSS J143934-252458
4FGL J1439.7+4958,219.9411, 49.9775,  23.327,5.7119E-10,6.9435E-12,PowerLaw,  2.3025,  2.2738,  0.0433,bll,GB6 J1439+4958
4FGL J1439.9-3953,219.9816,-39.8976,   9.630,3.2671E-10,3.6329E-12,PowerLaw,  2.0873,  2.1171, -0.0326,bcu,1RXS J143949.8-395524
4FGL J1440.0-2343,220.0031,-23.7233,  12.781,4.0271E-10,4.4820E-12,PowerLaw,  2.0268,  2.0654, -0.0277,bcu,PMN J1439-2341
4FGL J1440.0-1530,220.0072,-15.5154,  14.117,6.7161E-10,7.7901E-12,PowerLaw,  2.2272,  2.2173,  0.0222,bll,PKS 1437-153
4FGL J1440.2-5505,220.0734,-55.0855,   4.260,2.7799E-10,5.5213E-12,PowerLaw,  2.7172,  2.8775,  0.4436,psr,PSR J1439-5501
4FGL J1440.6-3846,220.1549,-38.7797,  21.042,5.7716E-10,7.5560E-12,PowerLaw,  1.7344,  1.6746,  0.0470,bll,1RXS J144037.4-384658
4FGL J1440.9+0609,220.2420,  6.1631,  17.461,6.4938E-10,7.2531E-12,PowerLaw,  2.1204,  2.0574,  0.0604,bll,PMN J1440+0610
4FGL J1441.4-1934,220.3504,-19.5783,  10.523,1.8127E-10,1.9922E-12,LogParabola,  1.7866,  1.3371,  0.5013, , 
4FGL J1441.6-5951c,220.4101,-59.8605,   7.251,1.6173E-09,6.9848E-12,LogParabola,  2.5307,  2.3208,  0.9998,spp,SNR G316.3-00.0
4FGL J1441.6-1522,220.4144,-15.3755,   6.287,2.8919E-10,3.7792E-12,PowerLaw,  2.3886,  2.3675,  0.1338,fsrq,PMN J1441-1523
4FGL J1441.7+1836,220.4402, 18.6072,  10.056,2.7791E-10,3.0914E-12,PowerLaw,  2.0315,  2.0124,  0.0634,bcu,NVSS J144143+183706
4FGL J1442.0+4348,220.5130, 43.8096,  13.751,2.8782E-10,3.1971E-12,PowerLaw,  2.0655,  1.9675,  0.0842,bll,SDSS J144207.15+434836.6
4FGL J1442.0+0732,220.5209,  7.5466,   5.803,1.6799E-10,2.1506E-12,PowerLaw,  2.3662,  2.1728,  0.3325, , 
4FGL J1442.1-2800,220.5392,-28.0064,   8.735,2.5930E-10,3.1372E-12,LogParabola,  2.6282,  2.4236,  0.3732, , 
4FGL J1442.1-3707,220.5404,-37.1309,   7.442,2.0343E-10,2.2725E-12,PowerLaw,  2.0022,  1.9068,  0.1362, , 
4FGL J1442.2+0622,220.5608,  6.3755,   7.366,3.3389E-10,3.5143E-12,LogParabola,  2.5477,  2.6975,  0.3190,bcu,SDSS J144212.23+062526.1
4FGL J1442.2-6005,220.5621,-60.0905,  12.465,3.4510E-09,2.4345E-11,LogParabola,  2.4970,  2.4731,  0.2854,spp,SNR G316.3-00.0
4FGL J1442.6-4623,220.6605,-46.3869,  11.832,4.3059E-10,4.8078E-12,PowerLaw,  2.0048,  1.9865,  0.0203,bll,SUMSS J144236-462302
4FGL J1442.7+1200,220.6980, 12.0126,  18.094,4.5271E-10,5.5904E-12,PowerLaw,  1.8014,  1.6757,  0.1114,bll,1ES 1440+122
4FGL J1443.0-6227e,220.7600,-62.4500,  11.071,5.0229E-10,8.5173E-12,PowerLaw,  1.5123,  1.4850,  0.1077,SNR,RCW 86
4FGL J1443.1+5201,220.7789, 52.0294,   8.218,1.5322E-10,1.7024E-12,PowerLaw,  2.0485,  1.9482,  0.1320,rdg,3C 303
